tour_id,url,name,name_original,sport,tour_type,difficulty,distance_m,duration_s,elevation_up_m,elevation_down_m,roundtrip,start_lat,start_lng,start_alt_m,region,description,categories,rating_score
e1035185259,https://www.komoot.com/smarttour/e1035185259,Bárcena Reservoir Loop,Embalse de Bárcena – circular completa desde San Miguel de las Dueñas,touringbicycle,editorial_tour,difficult,40187.19759010501,10324,685.6895417254931,687.7071861723416,TRUE,42.586478,-6.523605,574.4,Congosto,This difficult 25.0-mile (40.2 km) touring bicycle route around Embalse de Bárcena offers scenic views and 2250 feet (686 metres) of elevati,"['family_friendly', 'intermediate', 'lake', 'man_made_monument', 'river', 'settlement', 'trail', 'viewpoint']",
e1035220529,https://www.komoot.com/smarttour/e1035220529,Encinedo and Truchas Circular Route,La Cabrera – circular desde Baíllo por el Puerto Peña Aguda,touringbicycle,editorial_tour,difficult,42202.07649005052,12188,1017.7493528185456,1016.6854325244332,TRUE,42.285087,-6.462123,1172.2,Truchas,This difficult 26.2-mile touring cycling route from Baíllo through Puerto Peña Aguda offers dramatic rocky landscapes and mountain views.,"['historical_site', 'intermediate', 'settlement', 'summit', 'trail', 'unknown', 'viewpoint']",
e1035286614,https://www.komoot.com/smarttour/e1035286614,Sandoval Monastery and Camino Francés Loop,Monasterio de Valverde de Sandoval – circular desde León por el Camino Francés,mountainbike,editorial_tour,moderate,40213.16235980958,11279,228.4734470397011,227.97202887596393,TRUE,42.596679,-5.550065,822.1,León,"Mountain bike the 25.0-mile Sandoval Monastery and Camino Francés Loop, a moderate route with 750 feet of elevation gain.","['cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'religious_building', 'river', 'trail', 'viewpoint']",4.75
e1035325036,https://www.komoot.com/smarttour/e1035325036,Páramo Leonés and Camino Francés Loop,Alrededores de León – vuelta por el Páramo Leonés y el Camino Francés,mountainbike,editorial_tour,moderate,29859.725982576456,8251,199.83999097215644,199.83524388959256,TRUE,42.566992,-5.574976,807.9,León,This moderate 18.6-mile mountain bike route near León blends varied terrain with historic Camino Francés sections and scenic landscapes.,"['cycle_way', 'family_friendly', 'intermediate', 'trail']",3
e1035404208,https://www.komoot.com/smarttour/e1035404208,Vega de Espinareda and Mining Basins Loop,El Bierzo – circular por Vega de Espinareda y Berlanga,touringbicycle,editorial_tour,difficult,32361.64018356545,9281,739.4250197125014,739.7725892614175,TRUE,42.738242,-6.653979,617.2,Vega De Espinareda,This difficult 20.1-mile touring cycling route in El Bierzo offers stunning natural beauty and historical landmarks like the Roman Bridge.,"['bridge', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'river', 'settlement', 'unknown']",
e1035720561,https://www.komoot.com/smarttour/e1035720561,Ruta del Camino Natural del Guadiana y Embalse de Peñarroya,Vuelta de Embalse Peñarroya desde Ruidera,mountainbike,editorial_tour,moderate,55219.18065790348,17245,552.1237689793114,553.8538160121107,TRUE,38.971225,-2.889315,795,Ruidera,"This moderate 34.3-mile mountain biking route around Embalse Peñarroya offers varied terrain, historical landmarks, and reservoir views.","['beach', 'bridge', 'castle', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'other_man_made', 'trail', 'viewpoint']",5
e1035842133,https://www.komoot.com/smarttour/e1035842133,Toloño Hermitage Trail,Circular por las peñas de la Sierra de Cantabria,hike,editorial_tour,moderate,11935.368376889199,14474,518.6311362730653,510.7748615,TRUE,42.617696,-2.730915,934.5,Peñacerrada-Urizaharra,"This moderate 7.4-mile hike through the Sierra de Cantabria peaks offers panoramic views and 1,702 feet of elevation gain.","['challenging', 'climb', 'historical_site', 'intermediate', 'natural_monument', 'religious', 'religious_building', 'summit', 'viewpoint']",5
e1035888095,https://www.komoot.com/smarttour/e1035888095,Berganzo Water Trail,Ruta del agua del río Inglares— circular Berganzo,hike,editorial_tour,moderate,8506.239897955404,8765,204.0038953834569,212.84588083023993,TRUE,42.649564,-2.782657,583.4,Zambrana,"Hike the moderate 5.3-mile Water route of the Inglares river - circular Berganzo, featuring waterfalls and river views.","['family_friendly', 'forest', 'historical_site', 'intermediate', 'natural_monument', 'river', 'settlement', 'trail', 'viewpoint', 'waterfall']",4.6666665
e1035899066,https://www.komoot.com/smarttour/e1035899066,Saldropo Wetland Loop,Humedal de Saldropo y Cascada Uguna — circular por el Parque Natural de Gorbeia,hike,editorial_tour,easy,5573.275444082732,5593,102.98511455863877,102.7047808448948,TRUE,43.051508,-2.730001,624.6,Zeanuri,"Hike an easy 3.5-mile (5.6 km) circular route in Gorbeia Natural Park, exploring the Saldropo Wetland and Uguna Waterfall.","['challenging', 'facilities', 'family_friendly', 'forest', 'intermediate', 'natural_monument', 'other_man_made', 'other_natural', 'waterfall']",4.1764708
e1035905813,https://www.komoot.com/smarttour/e1035905813,Gorbeia and Aldamin Loop,Gorbeia y Aldamiñape — circular por el Parque Natural de Gorbeia,hike,editorial_tour,moderate,8558.421526501177,13251,596.6782225244012,596.6782225244011,TRUE,43.048546,-2.767617,878.7,Zeanuri,"Hike the moderate 5.3-mile Gorbeia y Aldamiñape circular trail in Gorbeia Natural Park, gaining 1958 feet over 3 hours and 40 minutes.","['forest', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'summit', 'viewpoint']",4.142857074737549
e1035939734,https://www.komoot.com/smarttour/e1035939734,Itxina Massif Loop Trail,"Axkorrigan, Ojo de Atxular y cueva de Superlegor— bucle por el biotopo Protegido de Itxina",hike,editorial_tour,difficult,10545.921908898094,13060,384.13072606429523,383.20984660045974,TRUE,43.078509,-2.791881,876.7,Areatza,"Hike a difficult 6.6-mile loop through the Itxina Natural Monument, featuring the Ojo de Atxular arch and Cueva de Supelegor.","['cave', 'challenging', 'family_friendly', 'forest', 'intermediate', 'natural_monument', 'other_natural', 'summit', 'viewpoint']",4.4285712242126465
e1035955096,https://www.komoot.com/smarttour/e1035955096,Babia Valley Loop,El Tajo del Sil – circular por la comarca de Babia desde San Emiliano,touringbicycle,editorial_tour,difficult,55292.83636625467,13821,532.3338534,532.3338534,TRUE,42.984938,-6.000612,1198.6,San Emiliano,This difficult 34.4-mile touring cycling route through the Babia Biosphere Reserve offers stunning mountain landscapes and varied terrain.,"['family_friendly', 'historical_site', 'man_made_monument', 'natural_monument', 'other_natural', 'settlement', 'unknown', 'viewpoint']",
e1035998789,https://www.komoot.com/smarttour/e1035998789,Anboto Loop Trail,Anboto desde el Santuario de Urkiola — bucle por el Parque Natural de Urkiola,hike,editorial_tour,difficult,12405.053550371993,18092,761.0151282,760.9812432967132,TRUE,43.100252,-2.646284,721.4,Abadiño,"Hike the difficult 7.7-mile Anboto loop from Urkiola Sanctuary, gaining 2497 feet with stunning views in Urkiola Natural Park.","['challenging', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'mountain_pass', 'natural_monument', 'other_natural', 'religious_building', 'restaurant', 'summit', 'trail', 'viewpoint']",4.653061389923096
e1036104179,https://www.komoot.com/smarttour/e1036104179,Coal Mining Basins Route,"Yugueros, Collado del Helechal, Collada de los Cariellos, Valdoré y vuelta por el río Esla – circular desde Cistierna",mountainbike,editorial_tour,difficult,43750.742203602975,15423,1029.2686721526152,1029.2686721526147,TRUE,42.803166,-5.129081,942.1,Cistierna,"This difficult 27.2-mile mountain biking route from Cistierna offers demanding climbs, historic trails, and panoramic views from Collada de ","['bridge', 'historical_site', 'intermediate', 'mountain_pass', 'river', 'trail', 'viewpoint']",
e1036137206,https://www.komoot.com/smarttour/e1036137206,Peñacorada Perimeter Trail,Perimetral al Peñacorda – vuelta desde Cistierna,mountainbike,editorial_tour,difficult,42650.877665121436,14730,1046.9993457387077,1046.775477087158,TRUE,42.803173,-5.129041,942.1,Cistierna,"This difficult 26.5-mile mountain biking loop near Cistierna encircles the Peñacorada massif, offering diverse forests and panoramic views.","['bridge', 'historical_site', 'intermediate', 'mtb_park', 'river', 'settlement', 'trail', 'viewpoint']",
e1036182474,https://www.komoot.com/smarttour/e1036182474,Las Médulas Grand Loop,"Lago de Carucedo, Castillo de Cornatel y Mirador De Orellán – circular por Las Médulas y alrededores",mountainbike,editorial_tour,difficult,54703.676751908984,19887,1559.4268460333487,1556.539549147625,TRUE,42.460991,-6.767985,737.1,Carucedo,"A challenging 34-mile mountain biking route through Las Médulas, featuring Roman gold mines, Lake Carucedo, and historic castles.","['family_friendly', 'gorge', 'historical_site', 'intermediate', 'natural_monument', 'trail', 'viewpoint']",
e1036273896,https://www.komoot.com/smarttour/e1036273896,Poco Aceite a Los Canales de la Margen – circular desde La Solana,,mountainbike,editorial_tour,moderate,55421.910511619186,15713,337.60574807788294,337.6057480778828,TRUE,38.937142,-3.243693,733.8,La Solana,"This 34.4-mile mountain biking loop from La Solana is rated moderate, with 1108 feet of gain and takes about 4 hours 21 minutes.","['cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'other_man_made', 'religious_building', 'settlement', 'trail']",5
e1036342633,https://www.komoot.com/smarttour/e1036342633,Sierra del Mugrón and Almansa Reservoir Circular,Sierra del Mugrón — circular por las trincheras y el pantano de Almansa,mountainbike,editorial_tour,moderate,49261.59639763798,14727,489.87852975372266,489.86921056495953,TRUE,38.873653,-1.09536,683.9,Almansa,"This moderate 30.6-mile mountain biking route through Sierra del Mugrón features the Almansa Reservoir, historical trenches, and a Civil War","['facilities', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'parking', 'trail', 'viewpoint']",
e1036350524,https://www.komoot.com/smarttour/e1036350524,Almansa and Santa Bárbara - Sierra de la Oliva Loop,Almansa y Santa Bárbara —  vuelta por la sierra de la Oliva,mountainbike,editorial_tour,moderate,51385.85086540974,16872,813.6901838054976,813.7542561366249,TRUE,38.871198,-1.091788,685.5,Almansa,"This moderate 31.9-mile mountain biking route near Almansa offers diverse landscapes and views, passing the Santa Bárbara religious building","['historical_site', 'hut', 'intermediate', 'man_made_monument', 'other_man_made', 'religious_building', 'settlement', 'trail', 'unknown', 'viewpoint']",
e1036524052,https://www.komoot.com/smarttour/e1036524052,Monte Pajariel Loop from Ponferrada,"San Esteban de Valdueza, Toral de Merayo y Monte Pajariel – vuelta desde Ponferrada",mountainbike,editorial_tour,moderate,30786.152873644263,10275,653.7719698121631,653.6419242246424,TRUE,42.543696,-6.586773,531.3,Ponferrada,"This moderate 19.1-mile mountain biking route from Ponferrada explores San Esteban de Valdueza, Toral de Merayo, and Monte Pajariel, featuri","['family_friendly', 'intermediate', 'other_natural', 'river', 'trail', 'viewpoint']",5
e1036621278,https://www.komoot.com/smarttour/e1036621278,Riberas del Riaza Trail,Río Riaza y Castillo de Torregalindo — circular por Milagros,hike,editorial_tour,moderate,12334.736374082704,11337,41.83068934292339,42.32725238891828,TRUE,41.581495,-3.759605,834.1,Torregalindo,"Hike the moderate 7.7-mile Riberas del Riaza Trail, exploring river gorges, forests, and spotting griffon vultures in Segovia.","['castle', 'family_friendly', 'historical_site', 'religious_building', 'river', 'settlement', 'unknown', 'viewpoint']",4
e1036652002,https://www.komoot.com/smarttour/e1036652002,Alto Sil Race Route,"Laguna San Pedro Mallo, Primout y Columpio de Librán – circular por El Bierzo",mountainbike,editorial_tour,difficult,31015.95759,12808,1082.1068505867188,1072.9366368555006,TRUE,42.728164,-6.503561,792.9,Toreno,"The Alto Sil Race Route is a difficult 19.3-mile mountain bike trail in Alto Sil, featuring Laguna de San Pedro Mallo and Librán Swing.","['family_friendly', 'forest', 'intermediate', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'other_natural', 'trail', 'viewpoint']",
e1036677240,https://www.komoot.com/smarttour/e1036677240,Valdepeñas and La Cabezuela Reservoir Loop,"Pedaleando Entre Viñas, Valdepeñas – Ruta La Cabezuela",mountainbike,editorial_tour,moderate,34664.737178020274,9285,164.26795854485238,164.63263029079314,TRUE,38.763425,-3.395794,702.3,Valdepeñas,"Explore the Valdepeñas wine region on this 21.5-mile mountain bike route, pedaling among vineyards to La Cabezuela Reservoir.","['facilities', 'family_friendly', 'lake', 'man_made_monument', 'other_man_made', 'river', 'settlement', 'unknown', 'viewpoint']",4.285714149475098
e1036677796,https://www.komoot.com/smarttour/e1036677796,French Way and Puentes de Malpaso Loop from Ponferrada,Las Puentes de Malpaso – circular desde Ponferrada por el Camino Francés,mountainbike,editorial_tour,moderate,34074.98672045726,11938,855.4313098746236,855.4313098746236,TRUE,42.543696,-6.586773,531.3,Ponferrada,"This 21.2-mile mountain biking loop from Ponferrada combines the French Way and Puentes de Malpaso, offering a challenging ride with histori","['bridge', 'challenging', 'intermediate', 'mtb_park', 'river', 'trail', 'viewpoint']",
e1036806150,https://www.komoot.com/smarttour/e1036806150,Cañón del Río Lobos Loop,Ucero desde San Leonardo de Yagüe — Parque Natural Cañón del Río Lobos — circular,touringbicycle,editorial_tour,difficult,41567.959686581155,9629,528.8574682794111,528.9685911389862,TRUE,41.830919,-3.067729,1043.2,San Leonardo De Yagüe,This difficult 25.8-mile touring cycling route from San Leonardo de Yagüe explores the stunning Cañón del Río Lobos Natural Park.,"['castle', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_natural', 'parking', 'river', 'settlement', 'viewpoint']",4.333333492279053
e1036846563,https://www.komoot.com/smarttour/e1036846563,Santander-Mediterranean Greenway: Abejar - Hontoria del Pinar Loop,Hontoria del Pinar desde Abejar — circular por la Vía Verde Santander-Mediterráneo,touringbicycle,editorial_tour,difficult,71643.40055474218,16757,496.7205123049746,496.7205123049746,TRUE,41.807431,-2.783928,1136.6,Abejar,This difficult 44.5-mile touring cycling route from Abejar explores the Santander-Mediterranean Greenway with varied terrain and historic si,"['family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'religious_building', 'restaurant', 'settlement', 'unknown', 'viewpoint']",4.666666507720947
e1036911985,https://www.komoot.com/smarttour/e1036911985,La Pola de Gordón Downhill Trail,Valle de Gordón – circular desde La Robla por la carretera de la mina de Santa Lucía,touringbicycle,editorial_tour,difficult,34762.828092055664,9205,568.5342831015729,568.5342831015729,TRUE,42.804261,-5.626299,957.6,La Robla,"This difficult 21.6-mile touring cycling route from La Robla explores the Valle de Gordón, featuring mountain scenery and mining heritage.","['bridge', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'river', 'settlement', 'wheelchair_accessible']",
